time,low,high,open,close,volume
2019-03-20 05:00:00,3975.29,3987.02,3975.3,3986.42,164.26338816
2019-03-20 06:00:00,3981.26,3989.07,3987.03,3981.26,122.34830415
2019-03-20 07:00:00,3981.25,3998.0,3981.27,3987.45,253.12521272
2019-03-20 08:00:00,3987.43,3993.99,3987.45,3990.44,43.1513224
2019-03-20 09:00:00,3972.55,3990.44,3990.44,3972.55,141.0052331
2019-03-20 10:00:00,3968.25,3993.99,3972.34,3993.48,370.67028446
2019-03-20 11:00:00,3993.29,4005.01,3993.49,3995.65,496.71102655
2019-03-20 12:00:00,3988.0,3999.99,3995.66,3999.99,162.96668117
2019-03-20 13:00:00,3995.78,3999.99,3999.99,3999.99,196.24000653
2019-03-20 14:00:00,3994.14,4003.87,3999.99,4003.64,259.41084228
2019-03-20 15:00:00,3995.0,4005.03,4003.96,4000.38,266.90861107
2019-03-20 16:00:00,3995.06,4017.03,4000.37,4001.46,557.86485259
2019-03-20 17:00:00,3995.38,4005.0,4001.46,3996.19,312.49445033
2019-03-20 18:00:00,3996.34,4011.43,3996.35,4008.71,313.14662834
2019-03-20 19:00:00,4007.67,4014.45,4008.71,4013.79,303.78566131
2019-03-20 20:00:00,4010.05,4018.21,4013.79,4011.46,378.35951483
2019-03-20 21:00:00,4008.49,4012.44,4011.45,4008.5,290.16099778
2019-03-20 22:00:00,4008.49,4044.82,4008.5,4030.33,816.15412546
2019-03-20 23:00:00,4026.0,4034.58,4030.33,4031.85,308.65495833
2019-03-21 00:00:00,4031.14,4043.19,4032.68,4039.66,411.03237201
2019-03-21 01:00:00,4014.35,4039.78,4039.75,4027.96,334.65660331
2019-03-21 02:00:00,4027.95,4032.99,4027.96,4029.97,191.71952315
2019-03-21 03:00:00,4028.06,4033.12,4030.0,4032.29,222.45154259
2019-03-21 04:00:00,4027.18,4032.3,4032.3,4029.01,220.77771494
2019-03-21 05:00:00,4020.04,4029.01,4029.0,4021.49,222.27678109
2019-03-21 06:00:00,4021.48,4027.3,4021.49,4027.14,85.97364436
2019-03-21 07:00:00,4024.24,4038.84,4027.14,4036.49,173.43310192
2019-03-21 08:00:00,4032.84,4036.5,4036.5,4033.73,99.38912509
2019-03-21 09:00:00,4028.26,4033.73,4033.73,4030.0,149.13793817
2019-03-21 10:00:00,4027.38,4030.0,4029.99,4027.39,93.02442562
2019-03-21 11:00:00,4027.38,4038.74,4027.39,4034.0,88.51062986
2019-03-21 12:00:00,4032.99,4056.33,4034.0,4033.02,763.00310237
2019-03-21 13:00:00,4011.0,4037.99,4033.01,4024.51,545.53475686
2019-03-21 14:00:00,3915.14,4024.52,4024.52,3937.43,1959.38434598
2019-03-21 15:00:00,3933.19,3975.0,3937.43,3962.95,1279.62797589
2019-03-21 16:00:00,3945.25,3964.0,3962.95,3961.88,402.41928874
2019-03-21 17:00:00,3956.43,3963.98,3961.88,3963.45,475.67828626
2019-03-21 18:00:00,3957.03,3963.99,3963.46,3963.21,393.92635486
2019-03-21 19:00:00,3962.94,3972.16,3963.21,3971.3,231.55942566
2019-03-21 20:00:00,3971.01,3973.0,3971.3,3973.0,208.89756541
2019-03-21 21:00:00,3972.0,3980.0,3973.0,3979.98,219.26837517
2019-03-21 22:00:00,3975.0,3986.0,3979.98,3975.01,436.27978662
2019-03-21 23:00:00,3972.4,3978.0,3975.01,3972.76,154.04861093
2019-03-22 00:00:00,3971.01,3980.0,3972.76,3978.0,165.28481315
2019-03-22 01:00:00,3976.0,3979.04,3978.0,3977.59,215.3200659
2019-03-22 02:00:00,3977.28,3983.84,3977.6,3980.69,166.07910218
2019-03-22 03:00:00,3973.28,3980.69,3980.69,3973.79,168.31692913
2019-03-22 04:00:00,3971.0,3973.79,3973.79,3971.01,226.88594554
2019-03-22 05:00:00,3971.0,3976.0,3971.0,3975.47,144.58530733
2019-03-22 06:00:00,3972.01,3975.48,3975.0,3972.66,76.58850208
2019-03-22 07:00:00,3961.7,3972.75,3972.66,3965.44,366.91174494
2019-03-22 08:00:00,3965.44,3979.92,3965.45,3977.33,91.3723485
2019-03-22 09:00:00,3973.11,3979.99,3977.32,3973.12,40.48641467
2019-03-22 10:00:00,3973.11,3981.67,3973.11,3980.01,82.12455567
2019-03-22 11:00:00,3975.8,3982.99,3980.01,3982.76,133.76734255
2019-03-22 12:00:00,3982.0,3986.9,3982.76,3986.9,105.89379812
2019-03-22 13:00:00,3986.34,3998.01,3986.9,3986.38,403.21010331
2019-03-22 14:00:00,3986.37,3991.17,3986.38,3990.88,252.89932758
2019-03-22 15:00:00,3985.48,3991.9,3990.88,3985.89,249.83534021
2019-03-22 16:00:00,3978.73,3987.91,3985.89,3987.91,284.60702979
2019-03-22 17:00:00,3982.8,3998.0,3987.91,3998.0,336.37348053
2019-03-22 18:00:00,3992.11,3998.0,3998.0,3993.08,239.66850549
2019-03-22 19:00:00,3990.01,3994.91,3993.08,3991.32,416.99539773
2019-03-22 20:00:00,3975.29,3991.32,3991.32,3976.3,382.37595653
2019-03-22 21:00:00,3975.78,3985.5,3977.3,3984.39,240.1970883
2019-03-22 22:00:00,3983.77,3985.0,3984.38,3985.0,168.34627128
2019-03-22 23:00:00,3983.77,3985.45,3984.99,3983.78,179.08209336
2019-03-23 00:00:00,3976.55,3983.78,3983.77,3977.55,127.99204726
2019-03-23 01:00:00,3977.55,3977.56,3977.56,3977.56,25.36698223
2019-03-23 02:00:00,3977.55,3995.0,3977.56,3995.0,293.94728364
2019-03-23 03:00:00,3991.63,3997.01,3995.0,3997.01,237.93334182
2019-03-23 04:00:00,3983.09,3997.01,3997.01,3983.98,232.05370098
2019-03-23 05:00:00,3982.0,3988.7,3983.98,3988.46,220.60588649
2019-03-23 06:00:00,3988.45,3995.95,3988.46,3992.42,585.70275769
2019-03-23 07:00:00,3990.0,3996.92,3992.42,3990.01,190.46477475
2019-03-23 08:00:00,3990.0,3994.53,3990.01,3993.83,30.22326516
2019-03-23 09:00:00,3990.0,3993.84,3993.84,3990.0,27.14965427
2019-03-23 10:00:00,3971.47,3990.01,3990.0,3976.78,136.07725987
2019-03-23 11:00:00,3976.77,3982.36,3976.77,3982.36,65.93574439
2019-03-23 12:00:00,3971.1,3984.38,3982.36,3974.7,187.55309846
2019-03-23 13:00:00,3960.25,3974.7,3974.7,3972.53,153.63087928
2019-03-23 14:00:00,3965.01,3972.99,3972.53,3968.99,149.82665342
2019-03-23 15:00:00,3968.99,3979.16,3969.0,3978.61,165.87303725
2019-03-23 16:00:00,3970.41,3978.61,3978.6,3970.43,148.5883206
2019-03-23 17:00:00,3969.0,3974.28,3970.43,3970.02,205.33041387
2019-03-23 18:00:00,3968.97,3971.5,3970.02,3971.01,177.90719674
2019-03-23 19:00:00,3969.54,3972.01,3971.0,3970.77,150.79944778
2019-03-23 20:00:00,3969.54,3971.52,3970.77,3971.0,130.80804074
2019-03-23 21:00:00,3969.4,3977.5,3971.0,3973.77,211.40984745
2019-03-23 22:00:00,3972.8,3978.64,3973.77,3975.88,123.90076827
2019-03-23 23:00:00,3975.87,3984.99,3975.88,3983.43,166.25957581
2019-03-24 00:00:00,3973.15,3982.45,3982.45,3975.27,126.63953094
2019-03-24 01:00:00,3970.0,3976.0,3975.27,3972.41,104.70699075
2019-03-24 02:00:00,3961.0,3972.47,3972.41,3961.48,157.18394131
2019-03-24 03:00:00,3961.0,3971.43,3961.47,3971.07,95.29862414
2019-03-24 04:00:00,3968.0,3972.33,3971.07,3968.84,70.37568988
2019-03-24 05:00:00,3964.07,3970.96,3969.53,3965.46,65.84494687
2019-03-24 06:00:00,3962.81,3968.5,3965.46,3966.54,84.213275
2019-03-24 07:00:00,3961.0,3966.54,3966.53,3962.01,50.28275084
2019-03-24 08:00:00,3962.0,3965.53,3962.01,3965.0,61.92782962
2019-03-24 09:00:00,3964.78,3976.0,3964.79,3972.53,43.25124213
2019-03-24 10:00:00,3972.52,3976.0,3972.53,3975.99,36.87471104
2019-03-24 11:00:00,3970.4,3979.0,3976.0,3970.44,44.5560254
2019-03-24 12:00:00,3970.0,3972.47,3970.44,3972.47,43.66995714
2019-03-24 13:00:00,3968.99,3978.68,3972.47,3977.37,64.08263629
2019-03-24 14:00:00,3970.34,3976.95,3976.32,3972.93,90.80779706
2019-03-24 15:00:00,3970.0,3972.95,3972.93,3970.01,127.28950726
2019-03-24 16:00:00,3965.83,3970.1,3970.01,3967.27,124.43982159
2019-03-24 17:00:00,3963.35,3968.47,3968.21,3966.03,147.72603461
2019-03-24 18:00:00,3956.08,3966.58,3966.04,3957.21,286.5111657
2019-03-24 19:00:00,3957.0,3963.11,3957.2,3960.93,133.8338567
2019-03-24 20:00:00,3946.0,3962.04,3960.94,3958.38,264.28477221
2019-03-24 21:00:00,3955.0,3968.0,3957.51,3964.27,178.84968486
2019-03-24 22:00:00,3963.32,3971.35,3964.27,3965.96,163.88971108
2019-03-24 23:00:00,3965.34,3971.35,3965.96,3969.52,133.28951161
2019-03-25 00:00:00,3962.0,3970.37,3969.52,3963.35,129.205191
2019-03-25 01:00:00,3962.0,3972.88,3963.34,3972.74,108.60991822
2019-03-25 02:00:00,3972.73,3975.0,3972.74,3973.88,135.33666078
2019-03-25 03:00:00,3973.22,3976.47,3973.88,3975.98,159.27605387
2019-03-25 04:00:00,3970.01,3975.99,3975.98,3970.01,132.01466201
2019-03-25 05:00:00,3970.03,3973.98,3971.5,3973.13,134.39362387
2019-03-25 06:00:00,3968.09,3973.82,3973.14,3970.19,55.26215849
2019-03-25 07:00:00,3966.66,3970.96,3970.18,3969.94,165.51896814
2019-03-25 08:00:00,3967.41,3969.94,3969.94,3969.0,62.69055373
2019-03-25 09:00:00,3968.99,3970.0,3969.0,3970.0,218.15070837
2019-03-25 10:00:00,3966.66,3970.96,3970.0,3966.98,75.75408713
2019-03-25 11:00:00,3966.77,3969.1,3966.98,3969.1,77.42395738
2019-03-25 12:00:00,3955.3,3969.1,3969.1,3957.89,309.07094598
2019-03-25 13:00:00,3957.89,3965.99,3957.89,3960.81,125.40144761
2019-03-25 14:00:00,3957.88,3963.69,3960.8,3963.23,190.95852032
2019-03-25 15:00:00,3949.75,3965.49,3963.24,3949.75,318.61315191
2019-03-25 16:00:00,3941.0,3956.08,3949.76,3953.99,425.02690595
2019-03-25 17:00:00,3942.86,3955.86,3953.99,3942.87,377.46821159
2019-03-25 18:00:00,3887.0,3946.92,3942.87,3894.97,819.49959935
2019-03-25 19:00:00,3858.0,3900.77,3894.97,3899.12,949.29500071
2019-03-25 20:00:00,3872.23,3899.4,3898.72,3887.6,455.06892759
2019-03-25 21:00:00,3880.68,3888.0,3887.61,3885.61,358.48692179
2019-03-25 22:00:00,3881.45,3906.01,3885.61,3904.84,365.22688347
2019-03-25 23:00:00,3901.06,3914.32,3904.85,3907.53,324.10356103
2019-03-26 00:00:00,3905.38,3915.98,3907.54,3907.49,250.01186144
2019-03-26 01:00:00,3905.63,3914.06,3907.5,3913.87,184.22997701
2019-03-26 02:00:00,3911.55,3918.07,3913.87,3916.0,216.78200971
2019-03-26 03:00:00,3906.86,3921.18,3916.64,3906.86,149.56738146
2019-03-26 04:00:00,3907.35,3915.54,3908.69,3910.01,110.98523911
2019-03-26 05:00:00,3909.23,3913.0,3910.01,3909.23,88.88391279
2019-03-26 06:00:00,3889.79,3909.24,3909.23,3898.28,116.41285814
2019-03-26 07:00:00,3890.81,3902.02,3896.98,3902.02,90.5249059
2019-03-26 08:00:00,3901.09,3906.95,3902.01,3906.94,60.00907881
2019-03-26 09:00:00,3903.53,3908.0,3906.95,3905.1,61.75762095
2019-03-26 10:00:00,3898.2,3906.81,3905.1,3900.03,117.62076777
2019-03-26 11:00:00,3894.1,3900.03,3900.02,3897.99,121.79094517
2019-03-26 12:00:00,3880.64,3900.0,3897.61,3887.81,229.48093693
2019-03-26 13:00:00,3882.0,3896.97,3887.41,3884.23,247.02115363
2019-03-26 14:00:00,3884.23,3907.0,3884.24,3907.0,248.18076316
2019-03-26 15:00:00,3906.99,3918.0,3907.0,3915.57,314.43508076
2019-03-26 16:00:00,3911.0,3918.0,3915.58,3912.94,181.00123549
2019-03-26 17:00:00,3911.39,3914.99,3912.93,3912.39,191.10076733
2019-03-26 18:00:00,3910.32,3918.49,3912.46,3918.13,264.09713766
2019-03-26 19:00:00,3911.82,3919.0,3918.13,3915.41,158.20476367
2019-03-26 20:00:00,3911.81,3917.43,3914.5,3911.81,166.9092623
2019-03-26 21:00:00,3908.0,3913.77,3912.27,3909.08,231.08997171
2019-03-26 22:00:00,3909.08,3916.09,3909.98,3914.01,226.14530145
2019-03-26 23:00:00,3910.62,3923.9,3914.0,3921.45,252.83067814
2019-03-27 00:00:00,3914.9,3935.77,3922.41,3935.76,308.09765642
2019-03-27 01:00:00,3933.0,3976.89,3935.76,3967.58,605.74059658
2019-03-27 02:00:00,3962.01,3974.37,3966.89,3972.54,331.96437962
2019-03-27 03:00:00,3969.0,3977.0,3972.54,3976.88,165.40244791
2019-03-27 04:00:00,3970.15,3984.14,3976.89,3974.99,258.12516561
2019-03-27 05:00:00,3974.98,3991.9,3974.99,3990.1,331.1598992
2019-03-27 06:00:00,3981.74,3991.0,3990.14,3984.25,75.40975631
2019-03-27 07:00:00,3980.79,3986.13,3983.26,3982.76,107.52246194
2019-03-27 08:00:00,3978.56,3983.16,3982.76,3983.04,69.07957247
2019-03-27 09:00:00,3980.92,3990.0,3983.05,3984.22,82.7078902
2019-03-27 10:00:00,3984.21,4030.82,3984.21,4012.81,482.79519078
2019-03-27 11:00:00,4008.68,4032.1,4012.81,4022.24,264.87319357
2019-03-27 12:00:00,4010.0,4026.83,4022.24,4010.02,295.53567017
2019-03-27 13:00:00,4005.0,4012.04,4010.02,4011.98,438.03599824
2019-03-27 14:00:00,4005.86,4012.83,4011.98,4007.0,274.76075185
2019-03-27 15:00:00,3995.26,4013.07,4007.0,4012.79,349.55821181
2019-03-27 16:00:00,4003.0,4013.07,4012.8,4007.34,243.68488486
2019-03-27 17:00:00,4001.0,4011.0,4007.96,4009.88,258.79037915
2019-03-27 18:00:00,4002.16,4014.93,4009.88,4004.75,365.27120329
2019-03-27 19:00:00,4000.0,4009.03,4004.75,4005.01,291.90708612
2019-03-27 20:00:00,4000.18,4009.99,4005.0,4009.99,237.01837726
2019-03-27 21:00:00,4006.04,4014.05,4009.99,4009.62,242.93947704
2019-03-27 22:00:00,4008.06,4013.17,4009.62,4013.17,201.29320523
2019-03-27 23:00:00,4012.03,4035.8,4013.13,4026.53,570.73661231
2019-03-28 00:00:00,4005.36,4026.54,4026.54,4018.32,462.11363573
2019-03-28 01:00:00,4006.19,4018.33,4018.33,4015.04,220.32835806
2019-03-28 02:00:00,4012.08,4018.69,4015.04,4018.69,199.30675145
2019-03-28 03:00:00,4002.57,4019.99,4018.69,4003.01,232.4190686
2019-03-28 04:00:00,3994.0,4004.97,4003.01,3999.08,147.56185641
2019-03-28 05:00:00,3996.74,4014.29,3999.08,4012.32,119.47237925
2019-03-28 06:00:00,4009.0,4016.4,4012.32,4009.01,99.33905712
2019-03-28 07:00:00,4008.0,4016.73,4009.01,4014.15,96.56401839
2019-03-28 08:00:00,4005.0,4014.15,4014.15,4007.14,56.32427717
2019-03-28 09:00:00,4003.33,4010.0,4007.14,4008.66,124.79759286
2019-03-28 10:00:00,4003.34,4010.93,4008.66,4005.55,68.20237492
2019-03-28 11:00:00,3996.74,4008.68,4005.54,4001.37,142.86540796
2019-03-28 12:00:00,3995.38,4004.54,4002.32,4002.74,159.44706441
2019-03-28 13:00:00,4002.02,4013.0,4002.74,4012.57,160.28291447
2019-03-28 14:00:00,4008.83,4017.43,4012.57,4017.43,277.71103974
2019-03-28 15:00:00,4010.13,4018.42,4017.42,4018.0,268.67808549
2019-03-28 16:00:00,4004.4,4018.06,4018.0,4004.41,305.78134243
2019-03-28 17:00:00,4001.89,4009.9,4004.41,4007.0,199.90482025
2019-03-28 18:00:00,4006.99,4014.27,4007.0,4012.53,325.77595371
2019-03-28 19:00:00,4007.35,4014.45,4013.49,4009.34,227.13458944
2019-03-28 20:00:00,4007.38,4010.0,4009.33,4009.28,273.96172357
2019-03-28 21:00:00,4006.17,4010.5,4009.29,4010.5,313.14746633
2019-03-28 22:00:00,4008.0,4010.89,4010.49,4010.61,164.086294
2019-03-28 23:00:00,4007.15,4012.13,4010.61,4011.17,222.1322329
2019-03-29 00:00:00,4010.79,4030.71,4011.98,4014.02,411.8875151
